"Id","Category"
"3312","58"
"11515","196"
"11438","195"
"5012","23"
"11117","189"
"6954","129"
"2021","36"
"7853","134"
"7338","181"
"8749","150"
"4735","82"
"3204","56"
"9470","161"
"7213","127"
"7400","183"
"7351","128"
"632","185"
"11725","149"
"9558","163"
"4758","82"
"7623","130"
"6652","135"
"9737","166"
"198","49"
"5893","94"
"1471","9"
"10226","193"
"6584","67"
"10949","96"
"6244","9"
"5141","88"
"2730","48"
"2492","137"
"9866","162"
"10816","184"
"4603","79"
"11659","67"
"6334","95"
"2482","72"
"11670","193"
"3613","63"
"8477","143"
"3480","60"
"8600","147"
"6450","111"
"8050","164"
"4640","80"
"3971","82"
"4787","31"
"3015","53"
"3138","96"
"4931","85"
"6106","105"
"10490","173"
"5301","42"
"11625","198"
"7577","174"
"4664","80"
"7606","130"
"2790","138"
"2493","44"
"9174","157"
"10970","187"
"5798","99"
"1178","105"
"9248","97"
"3064","86"
"4376","128"
"10279","176"
"3973","67"
"11102","35"
"7436","127"
"10297","175"
"2770","11"
"2141","40"
"10421","177"
"7747","133"
"1644","11"
"1746","37"
"147","178"
"9152","162"
"4034","70"
"2751","48"
"6396","36"
"3078","54"
"7030","128"
"4128","72"
"2305","77"
"9663","165"
"10175","176"
"10828","178"
"4973","52"
"10057","171"
"4740","82"
"3111","97"
"7781","128"
"8652","148"
"6902","129"
"9556","163"
"4506","41"
"5365","81"
"6101","105"
"7985","137"
"6578","113"
"10962","187"
"4231","73"
"4463","78"
"2060","156"
"7244","123"
"11503","196"
"750","14"
"11502","128"
"8171","140"
"5877","101"
"5395","93"
"1996","149"
"7383","128"
"6313","29"
"2004","36"
"11388","128"
"7387","183"
"11290","14"
"5838","105"
"4598","80"
"11282","192"
"3823","65"
"9176","157"
"4633","80"
"9188","157"
"10369","177"
"1244","1"
"3750","60"
"2769","48"
"10768","183"
"10290","176"
"9911","162"
"8030","137"
"9341","151"
"9678","197"
"146","49"
"6537","32"
"10720","176"
"1649","30"
"10520","179"
"2780","134"
"2694","47"
"10858","185"
"7922","135"
"2578","23"
"8345","143"
"9600","164"
"10846","48"
"7777","85"
"5055","87"
"7532","129"
"8091","70"
"7613","105"
"5311","103"
"2862","25"
"3925","67"
"1705","173"
"10831","184"
"9897","169"
"4438","77"
"7104","119"
"8965","153"
"623","12"
"10775","174"
"9706","165"
"4595","68"
"1104","161"
"9807","167"
"9141","156"
"9655","165"
"8779","129"
"3005","52"
"3944","68"
"10942","186"
"6324","156"
"6911","129"
"8475","94"
"9873","168"
"7980","136"
"738","14"
"6812","178"
"10327","176"
"11457","199"
"2393","42"
"5496","114"
"9985","152"
"831","15"
"9426","161"
"9466","153"
"4587","79"
"5539","95"
"7712","132"
"4255","111"
"10081","172"
"2472","72"
"2805","23"
"6200","106"
"1613","49"
"6356","95"
"5084","86"
"890","16"
"675","4"
"11600","165"
"6495","112"
"7065","128"
"7281","125"
"7559","129"
"1011","193"
"4919","185"
"10798","184"
"11499","196"
"2703","161"
"4501","77"
"5031","87"
"5973","35"
"7674","104"
"4252","73"
"2991","52"
"10135","174"
"8630","147"
"5955","11"
"5969","116"
"5119","88"
"882","173"
"5480","94"
"7064","54"
"6556","102"
"8697","67"
"4460","98"
"11566","197"
"9084","193"
"7923","130"
"5228","90"
"3400","61"
"582","11"
"4998","196"
"8995","164"
"10737","183"
"10472","195"
"10916","111"
"11445","149"
"763","14"
"4732","81"
"5520","95"
"5998","76"
"7128","127"
"5519","95"
"3193","56"
"795","15"
"7315","120"
"11665","198"
"5652","4"
"3877","67"
"10809","178"
"8467","146"
"9392","109"
"3847","40"
"3796","65"
"4431","105"
"1503","63"
"11260","28"
"82","44"
"4479","78"
"665","13"
"3034","51"
"7925","76"
"3470","59"
"7996","137"
"6853","115"
"2222","152"
"5377","92"
"9727","128"
"5541","95"
"3029","53"
"6032","103"
"4643","80"
"2923","195"
"6057","104"
"8795","150"
"4996","8"
"6049","104"
"5777","43"
"2488","44"
"5029","71"
"700","13"
"8318","142"
"8936","152"
"2365","42"
"4338","75"
"11550","70"
"1176","105"
"11761","162"
"11164","190"
"2119","38"
"7887","151"
"8590","200"
"11434","197"
"10164","173"
"10052","171"
"10033","151"
"2491","2"
"849","157"
"9518","162"
"5234","8"
"826","15"
"6498","138"
"6684","115"
"9845","168"
"2091","39"
"10730","183"
"11245","191"
"3945","67"
"2735","48"
"8162","139"
"5974","102"
"4819","83"
"10740","159"
"8715","149"
"7182","131"
"9708","179"
"5413","93"
"1600","128"
"4707","81"
"2604","46"
"9153","156"
"5859","80"
"8509","84"
"9595","164"
"1596","29"
"3732","29"
"4537","135"
"11314","114"
"9390","164"
"459","40"
"11575","195"
"1001","19"
"1195","105"
"10181","179"
"1393","72"
"3846","67"
"6055","39"
"8463","185"
"9171","156"
"3791","84"
"914","17"
"5717","109"
"11683","199"
"5920","102"
"2280","40"
"9957","170"
"7394","127"
"11449","195"
"6928","116"
"9922","169"
"7593","130"
"7041","40"
"9148","173"
"10024","174"
"6260","138"
"3943","68"
"5984","103"
"8905","152"
"2919","137"
"6793","117"
"11337","197"
"8446","143"
"6960","102"
"7257","124"
"2319","41"
"3230","56"
"9260","158"
"11646","198"
"3130","55"
"8313","91"
"7730","165"
"6431","194"
"2032","36"
"10070","162"
"9088","151"
"2960","52"
"10505","158"
"329","7"
"5325","91"
"571","88"
"8768","129"
"5846","79"
"6","3"
"1009","19"
"5277","135"
"1422","29"
"11756","98"
"8317","84"
"10872","137"
"494","188"
"8594","147"
"10685","182"
"365","7"
"6626","71"
"11040","188"
"7560","129"
"6253","29"
"7829","134"
"6843","119"
"9959","162"
"3584","82"
"2813","79"
"4063","70"
"597","11"
"315","6"
"7228","121"
"2218","102"
"6671","178"
"1255","23"
"3091","54"
"6424","110"
"842","16"
"10386","47"
"7282","184"
"4258","74"
"5026","87"
"11161","189"
"8174","16"
"6807","131"
"6299","58"
"3907","67"
"2499","44"
"10334","176"
"9133","173"
"7727","132"
"11571","199"
"9887","162"
"6368","109"
"6553","91"
"615","12"
"3777","84"
"1788","32"
"5334","110"
"103","143"
"2727","48"
"10224","39"
"8122","139"
"8624","147"
"2086","37"
"10423","152"
"7036","129"
"7877","103"
"5768","149"
"344","7"
"3713","94"
"8417","71"
"10826","184"
"11058","188"
"199","4"
"8045","188"
"3012","51"
"11467","195"
"2363","42"
"5808","100"
"4235","73"
"9440","161"
"5250","58"
"2557","63"
"9744","166"
"8270","146"
"6084","104"
"2143","38"
"10680","182"
"2229","155"
"10755","176"
"7689","185"
"343","96"
"6050","104"
"5406","93"
"10096","172"
"11650","87"
"11751","162"
"11418","128"
"8692","148"
"4274","138"
"4163","194"
"11629","198"
"9879","168"
"7311","120"
"4472","77"
"9306","19"
"10623","181"
"8438","147"
"7822","134"
"4698","81"
"2582","94"
"10928","164"
"9505","162"
"6307","30"
"868","16"
"8699","148"
"5387","93"
"8631","147"
"7119","122"
"5591","96"
"4138","200"
"2456","179"
"5178","89"
"11469","195"
"6511","111"
"10706","182"
"1664","19"
"9561","176"
"7849","134"
"6400","149"
"5072","87"
"4742","82"
"4310","74"
"2242","39"
"7920","102"
"3144","55"
"7538","116"
"265","5"
"3172","74"
"4704","81"
"8519","146"
"10384","177"
"11167","105"
"8130","139"
"1631","54"
"1061","20"
"6010","103"
"11126","188"
"8032","108"
"11012","188"
"10548","175"
"8375","200"
"4630","80"
"6187","106"
"2075","39"
"1673","29"
"8235","146"
"10908","186"
"5483","94"
"16","1"
"5886","144"
"726","74"
"8087","138"
"3882","35"
"10442","197"
"4662","82"
"4051","14"
"11201","191"
"9151","156"
"4085","135"
"10238","174"
"9383","160"
"8418","147"
"8248","144"
"11250","192"
"7492","199"
"7629","131"
"1869","31"
"8222","140"
"8981","153"
"7507","129"
"8334","142"
"10216","128"
"9085","155"
"9321","94"
"10109","162"
"7955","160"
"5426","93"
"658","161"
"9535","163"
"4337","160"
"5575","96"
"11644","198"
"1003","19"
"3055","8"
"8485","143"
"7121","120"
"10713","157"
"2822","49"
"11588","197"
"4314","19"
"9823","167"
"2918","51"
"6637","114"
"2845","50"
"1626","29"
"6965","119"
"3735","58"
"5438","69"
"10584","182"
"616","12"
"3428","60"
"5336","92"
"10578","180"
"6746","116"
"9752","166"
"8762","149"
"233","13"
"391","72"
"3926","68"
"7714","132"
"9641","15"
"1410","26"
"10892","170"
"8440","185"
"4070","70"
"2829","11"
"5885","33"
"3594","62"
"9999","75"
"1819","33"
"3537","61"
"7919","135"
"10288","176"
"3733","106"
"6354","15"
"4397","105"
"207","49"
"9818","182"
"420","8"
"6813","117"
"4750","82"
"4736","82"
"3127","54"
"5847","71"
"10000","75"
"1633","29"
"9711","40"
"2312","41"
"2974","52"
"8797","40"
"3450","8"
"6406","110"
"4249","73"
"7428","129"
"8420","144"
"9296","165"
"837","15"
"9571","163"
"10339","176"
"2619","46"
"9410","160"
"4775","82"
"9566","163"
"383","8"
"2063","39"
"2957","52"
"1064","20"
"2368","42"
"2135","38"
"1437","7"
"6123","105"
"4086","72"
"2628","58"
"11645","159"
"4150","3"
"7067","128"
"9615","164"
"1148","158"
"11239","191"
"7625","129"
"9560","176"
"1168","21"
"1719","31"
"7058","166"
"9917","169"
"126","58"
"6936","130"
"2163","74"
"1667","27"
"11729","200"
"9598","164"
"10845","185"
"2677","47"
"8207","140"
"10519","38"
"7240","124"
"3353","58"
"9412","161"
"1761","161"
"585","108"
"4393","56"
"4497","78"
"6906","118"
"7140","122"
"300","40"
"3457","66"
"8879","175"
"11381","194"
"9805","176"
"1105","20"
"2293","40"
"9863","168"
"13","193"
"9699","165"
"3313","58"
"1710","31"
"4705","81"
"851","16"
"771","54"
"8680","148"
"1068","20"
"7241","22"
"4045","70"
"3276","57"
"4094","72"
"10100","170"
"6831","151"
"6364","109"
"10229","168"
"764","14"
"5667","158"
"1965","35"
"8073","138"
"3644","63"
"8254","147"
"6942","130"
"1356","72"
"11692","199"
"4284","74"
"3474","60"
"9222","178"
"5753","184"
"5536","95"
"11063","189"
"3557","45"
"4222","73"
"5071","87"
"7830","134"
"11321","11"
"8389","145"
"9139","156"
"2223","178"
"4832","67"
"8448","144"
"8809","150"
"11563","197"
"4791","57"
"9498","156"
"8892","179"
"4854","84"
"1427","26"
"11039","188"
"10839","183"
"4918","85"
"4543","40"
"2997","52"
"106","195"
"11521","193"
"10945","186"
"6620","14"
"8414","146"
"695","25"
"10675","182"
"8628","143"
"10844","185"
"11744","200"
"9108","40"
"899","17"
"4902","84"
"1412","26"
"10652","181"
"7247","128"
"5580","47"
"9268","158"
"1264","23"
"8921","156"
"8713","149"
"11462","195"
"3886","67"
"759","19"
"11131","189"
"5494","178"
"1980","35"
"7135","122"
"6141","105"
"5449","94"
"6030","103"
"9457","161"
"5647","97"
"7118","118"
"1297","128"
"9623","164"
"11628","198"
"3624","84"
"825","160"
"10450","195"
"11541","197"
"6157","106"
"11194","191"
"6516","112"
"6419","187"
"10646","168"
"4175","1"
"8891","152"
"2016","189"
"886","16"
"8969","153"
"11094","189"
"3829","84"
"2968","52"
"1896","34"
"5403","78"
"6783","130"
"679","128"
"5985","103"
"9462","161"
"9914","169"
"6844","119"
"1285","23"
"7915","103"
"5907","68"
"610","12"
"5369","92"
"10695","182"
"6332","109"
"1223","22"
"1419","134"
"6192","106"
"11398","128"
"11745","95"
"8960","162"
"2898","51"
"2049","36"
"10374","177"
"10787","135"
"2351","42"
"2982","52"
"3211","42"
"11150","190"
"8327","71"
"6001","135"
"4195","142"
"5070","87"
"10782","184"
"8039","49"
"3129","54"
"8119","139"
"8994","164"
"1143","21"
"9648","159"
"5095","88"
"8563","84"
"6209","29"
"1822","33"
"9669","165"
"9961","170"
"3744","74"
"1081","75"
"4425","56"
"11768","200"
"7693","132"
"9696","165"
"6966","119"
"4676","81"
"6530","112"
"3118","160"
"3838","67"
"5505","94"
"5166","89"
"6445","111"
"4649","80"
"9231","162"
"3249","42"
"9396","160"
"7015","149"
"11549","40"
"1575","22"
"2671","47"
"4396","76"
"1243","24"
"3432","151"
"4883","56"
"10030","171"
"9766","166"
"4864","84"
"10062","171"
"2014","36"
"2015","189"
"7475","128"
"2921","51"
"7226","127"
"4119","72"
"11104","189"
"6195","8"
"996","18"
"953","18"
"6720","115"
"3051","53"
"1341","24"
"817","15"
"27","23"
"11472","195"
"10475","178"
"6619","94"
"7261","128"
"3322","58"
"1662","25"
"9422","161"
"8257","67"
"10639","181"
"10752","184"
"6161","106"
"5361","92"
"1925","120"
"1392","51"
"4123","72"
"11733","161"
"7576","118"
"3767","63"
"9069","164"
"6748","116"
"9348","159"
"4552","137"
"3107","54"
"3789","106"
"5996","114"
"8434","64"
"6268","29"
"742","14"
"6011","102"
"178","72"
"503","10"
"866","16"
"4180","25"
"8022","42"
"2949","51"
"4963","104"
"5274","41"
"10292","158"
"7263","128"
"1225","105"
"11402","194"
"2473","46"
"3171","55"
"1216","105"
"9658","165"
"6426","110"
"945","17"
"8176","42"
"8601","87"
"1609","27"
"2005","36"
"2204","158"
"11574","164"
"2435","156"
"11042","149"
"3917","67"
"5905","101"
"2660","47"
"592","56"
"11700","199"
"2693","161"
"6321","108"
"5330","105"
"8056","160"
"6643","73"
"4064","70"
"3900","67"
"9082","178"
"2100","43"
"5440","49"
"7477","128"
"10921","48"
"7273","127"
"9489","162"
"506","10"
"7488","128"
"6005","103"
"4168","135"
"1529","40"
"4583","79"
"7739","132"
"8058","138"
"3307","42"
"9343","31"
"6014","103"
"5363","92"
"483","40"
"3830","60"
"5911","149"
"5183","23"
"3421","64"
"3828","60"
"8266","31"
"3059","53"
"237","27"
"3719","64"
"1348","23"
"3376","85"
"5530","95"
"2316","41"
"1908","159"
"10007","170"
"6713","115"
"9692","165"
"2678","47"
"5936","160"
"1247","86"
"7586","151"
"9860","168"
"4673","81"
"4253","73"
"10366","176"
"11105","149"
"7341","183"
"8017","1"
"7335","40"
"6375","109"
"2592","1"
"76","101"
"1702","31"
"5858","100"
"4934","85"
"3924","68"
"3513","61"
"1966","35"
"8946","153"
"6222","29"
"1036","164"
"9949","75"
"650","12"
"5918","39"
"2782","136"
"6549","111"
"6428","110"
"3947","67"
"3909","67"
"5767","183"
"11417","194"
"10615","179"
"3548","147"
"3295","97"
"11413","194"
"7165","127"
"2338","136"
"7769","133"
"10697","182"
"5711","98"
"475","27"
"11273","92"
"8489","62"
"7466","128"
"8573","146"
"4903","84"
"1430","5"
"2653","96"
"7269","125"
"640","12"
"8184","140"
"7365","124"
"9004","179"
"6689","39"
"1697","9"
"7498","128"
"9316","159"
"8328","146"
"11371","187"
"8980","161"
"8890","152"
"28","193"
"8524","146"
"219","9"
"5576","96"
"1481","27"
"8307","142"
"8595","147"
"1785","200"
"5263","8"
"11152","190"
"9533","176"
"10195","174"
"4652","97"
"4104","92"
"2302","41"
"7374","128"
"3367","58"
"4668","165"
"586","128"
"9541","163"
"286","6"
"2633","46"
"10587","180"
"7908","38"
"6939","129"
"11641","198"
"7409","127"
"11427","128"
"7574","130"
"2971","52"
"282","23"
"11305","86"
"3878","68"
"8577","146"
"5077","87"
"2689","47"
"7470","108"
"2188","39"
"5613","200"
"10400","177"
"9847","168"
"9652","165"
"10032","174"
"8106","139"
"6442","22"
"11066","188"
"9471","162"
"7122","102"
"8457","147"
"10649","164"
"6788","130"
"622","195"
"7355","195"
"728","14"
"676","160"
"10833","184"
"6951","174"
"7206","123"
"3727","65"
"10536","174"
"6524","111"
"10494","179"
"772","160"
"4312","74"
"5965","40"
"8591","200"
"1768","109"
"903","42"
"4388","76"
"1661","29"
"4927","85"
"4721","22"
"11779","200"
"2423","18"
"766","54"
"548","128"
"2715","48"
"7385","198"
"8190","140"
"5843","195"
"7863","134"
"2929","51"
"4663","135"
"10619","19"
"1172","21"
"4300","74"
"3195","15"
"681","128"
"5074","74"
"10422","182"
"3072","54"
"7379","128"
"1153","21"
"9507","162"
"9958","173"
"9229","162"
"9420","161"
"7149","130"
"7611","56"
"4185","1"
"3814","66"
"7246","197"
"1692","30"
"8712","149"
"9919","152"
"827","15"
"9097","69"
"512","10"
"3252","57"
"5818","100"
"10312","176"
"9135","156"
"2394","42"
"9257","157"
"4753","82"
"11249","191"
"5752","184"
"5284","135"
"10431","178"
"8262","141"
"1891","34"
"7778","87"
"4042","70"
"3162","55"
"8387","143"
"9333","159"
"7398","129"
"2184","39"
"5775","104"
"4403","138"
"1084","20"
"10105","172"
"1006","19"
"7209","165"
"4379","108"
"2505","44"
"9606","164"
"9066","164"
"10332","176"
"10356","176"
"5813","100"
"9064","153"
"11673","195"
"5476","19"
"5589","74"
"6278","108"
"8740","183"
"10947","75"
"1902","35"
"292","6"
"3921","68"
"1330","24"
"7271","125"
"11192","191"
"2496","137"
"8758","149"
"4181","11"
"10917","186"
"10095","172"
"10091","173"
"1799","31"
"7615","130"
"8273","200"
"3852","67"
"3491","61"
"4059","70"
"2399","42"
"7659","114"
"3246","158"
"1577","128"
"3169","161"
"11308","192"
"4681","81"
"8919","151"
"7236","140"
"4038","70"
"11631","198"
"1071","161"
"3155","55"
"3084","54"
"7440","127"
"11730","200"
"3305","57"
"6657","178"
"6554","112"
"4837","83"
"200","4"
"11400","128"
"10827","31"
"3124","54"
"7105","129"
"5569","96"
"9851","168"
"3662","63"
"8547","143"
"4081","72"
"4667","80"
"9282","158"
"9782","167"
"9079","38"
"10079","162"
"6888","197"
"3019","53"
"10629","181"
"7516","129"
"7293","125"
"5379","92"
"4693","159"
"8298","68"
"2691","47"
"6438","110"
"10689","182"
"5199","120"
"7027","183"
"11344","193"
"1367","44"
"3980","69"
"438","54"
"3406","64"
"3627","63"
"5240","90"
"130","45"
"5101","88"
"9213","20"
"10784","184"
"8033","137"
"10824","184"
"2746","48"
"10127","172"
"4763","109"
"9892","162"
"4227","73"
"1566","28"
"5307","164"
"4135","142"
"11346","193"
"7926","136"
"5585","47"
"445","29"
"2610","46"
"10233","129"
"4212","153"
"6359","109"
"7637","129"
"9276","158"
"8834","21"
"8722","150"
"4125","72"
"7672","129"
"487","10"
"6860","118"
"9738","165"
"9932","169"
"3598","62"
"5707","162"
"363","5"
"8956","178"
"9254","158"
"4357","75"
"4217","73"
"10504","135"
"7160","128"
"1382","80"
"83","2"
"8789","135"
"9233","178"
"8059","137"
"3001","8"
"2611","58"
"5521","95"
"2685","47"
"11266","24"
"4492","77"
"5795","99"
"1345","23"
"1807","33"
"1695","29"
"6069","117"
"3582","84"
"800","15"
"11176","192"
"2179","165"
"9885","197"
"1960","35"
"260","5"
"9524","162"
"2064","38"
"9081","151"
"5848","23"
"3063","53"
"10294","157"
"3704","110"
"7512","129"
"95","68"
"7252","121"
"50","2"
"1390","100"
"7019","120"
"1467","54"
"9754","166"
"5855","25"
"3782","66"
"3006","52"
"4602","160"
"4442","170"
"5423","93"
"3487","61"
"9755","166"
"2411","168"
"560","97"
"357","8"
"711","13"
"1782","38"
"2826","9"
"3691","64"
"6476","112"
"1805","49"
"815","14"
"2123","38"
"7011","120"
"1258","44"
"8506","72"
"3076","54"
"10482","178"
"739","14"
"10635","181"
"11648","198"
"10392","177"
"1546","28"
"6013","151"
"2695","161"
"2600","72"
"1033","178"
"7562","129"
"3626","63"
"6493","112"
"1890","35"
"10069","172"
"2707","47"
"7026","120"
"10923","78"
"8109","17"
"8139","139"
"3301","57"
"3409","34"
"905","17"
"8421","144"
"11311","193"
"5156","89"
"3299","95"
"1534","198"
"11422","194"
"4535","135"
"2126","154"
"7679","131"
"9913","169"
"8511","135"
"2924","51"
"7189","121"
"430","27"
"2132","38"
"337","8"
"10425","177"
"590","74"
"10981","187"
"10048","174"
"7952","75"
"5337","120"
"61","143"
"4493","41"
"11186","190"
"4781","79"
"1800","32"
"1611","142"
"602","128"
"6002","40"
"7733","132"
"8244","141"
"3227","42"
"11258","192"
