"Id","Category"
"9776","167"
"3414","59"
"4340","75"
"10302","175"
"5388","93"
"3455","60"
"6198","106"
"10529","170"
"1117","21"
"7756","116"
"2640","46"
"4179","72"
"11501","19"
"1483","27"
"1443","29"
"10973","187"
"7557","129"
"9763","166"
"10655","181"
"7884","137"
"3529","61"
"9272","158"
"6722","117"
"10600","180"
"2909","8"
"10522","179"
"4944","85"
"634","12"
"6744","130"
"6379","10"
"3607","63"
"9003","38"
"3820","66"
"6456","135"
"5739","98"
"797","15"
"9473","162"
"5137","88"
"10570","167"
"68","84"
"2650","47"
"4978","17"
"8069","73"
"3679","64"
"1993","36"
"8037","13"
"8501","185"
"11513","178"
"11430","195"
"3242","42"
"10621","94"
"4901","84"
"2959","48"
"5784","104"
"6893","130"
"921","17"
"556","9"
"6374","109"
"2281","40"
"2436","176"
"7580","130"
"1939","35"
"304","80"
"2059","152"
"3361","87"
"7095","122"
"9175","157"
"824","15"
"1843","31"
"4622","108"
"2503","72"
"3258","57"
"4132","45"
"1873","39"
"10235","168"
"6410","74"
"6837","130"
"5622","96"
"10151","161"
"1786","33"
"8199","140"
"9026","38"
"516","10"
"4741","97"
"10664","182"
"10703","182"
"2669","47"
"5383","92"
"10838","184"
"4144","72"
"2180","102"
"1913","34"
"7631","125"
"10749","183"
"3974","67"
"11180","187"
"11695","195"
"407","8"
"9728","166"
"4925","85"
"6640","4"
"4466","77"
"609","12"
"6453","111"
"7458","128"
"6119","92"
"4364","109"
"7552","120"
"9456","47"
"5041","101"
"8920","151"
"4986","8"
"6692","115"
"528","10"
"7975","136"
"9662","95"
"11679","199"
"7222","124"
"6385","110"
"1866","39"
"3573","61"
"9196","163"
"3384","93"
"6472","111"
"1190","105"
"7005","120"
"5933","67"
"7787","165"
"8817","149"
"5464","79"
"3800","60"
"5132","88"
"5422","93"
"5623","96"
"3593","60"
"3951","68"
"4141","71"
"2995","52"
"5532","95"
"2274","40"
"10910","78"
"3656","63"
"10454","155"
"9633","164"
"5106","88"
"1379","44"
"499","10"
"7675","131"
"4499","135"
"11165","190"
"4888","84"
"11169","190"
"578","11"
"10848","185"
"7866","134"
"1097","172"
"1220","4"
"5479","94"
"10729","184"
"2673","200"
"1708","31"
"2556","1"
"4533","78"
"840","16"
"155","2"
"3826","66"
"1797","109"
"8493","59"
"9327","159"
"10672","163"
"8100","138"
"3836","64"
"1014","19"
"3934","67"
"9016","155"
"6672","160"
"8223","139"
"4818","83"
"5062","87"
"4013","82"
"8727","129"
"11393","194"
"9045","154"
"9240","158"
"3683","62"
"3108","54"
"381","8"
"7242","128"
"2027","36"
"2127","38"
"7705","165"
"2792","9"
"7928","136"
"5898","101"
"3918","67"
"7836","134"
"9628","97"
"4108","72"
"2614","46"
"2869","50"
"6973","129"
"451","29"
"7199","128"
"1976","42"
"193","30"
"11658","195"
"3399","60"
"5625","96"
"708","27"
"2431","162"
"6329","96"
"5725","74"
"4200","73"
"8148","42"
"5574","96"
"8412","141"
"3809","94"
"2834","51"
"6724","119"
"6226","27"
"1482","14"
"9075","19"
"11114","120"
"11570","197"
"11137","190"
"5447","94"
"6454","111"
"1434","26"
"11329","193"
"5722","98"
"11741","20"
"2753","48"
"8156","139"
"1182","22"
"7858","134"
"3444","62"
"4270","164"
"7529","129"
"1894","34"
"3857","67"
"10568","180"
"3223","95"
"11597","195"
"7225","197"
"39","1"
"175","46"
"10911","186"
"4372","73"
"8061","19"
"1432","27"
"11011","187"
"11124","189"
"9739","166"
"8858","152"
"1062","74"
"5182","89"
"2773","134"
"9419","161"
"5853","137"
"10173","172"
"211","33"
"897","17"
"1876","122"
"9239","158"
"11463","195"
"1840","153"
"1257","23"
"2681","47"
"9180","156"
"2112","152"
"7219","124"
"8425","146"
"7342","54"
"5884","101"
"4730","25"
"4001","69"
"10089","151"
"6868","129"
"8531","144"
"9798","180"
"9984","75"
"6147","106"
"6136","105"
"9001","154"
"8752","162"
"185","136"
"1411","26"
"9848","168"
"4965","85"
"7346","128"
"3505","137"
"1612","29"
"830","15"
"7389","127"
"2475","72"
"1016","178"
"8856","154"
"2977","52"
"4642","82"
"10387","180"
"180","27"
"6093","199"
"7754","85"
"9334","159"
"3636","63"
"7431","127"
"803","15"
"8476","145"
"8356","145"
"11144","190"
"4999","80"
"11786","200"
"10056","168"
"2288","102"
"4120","91"
"4817","139"
"8487","143"
"10329","176"
"4610","82"
"65","84"
"2942","5"
"1158","97"
"1646","72"
"9455","161"
"7289","159"
"4053","70"
"7358","128"
"7783","133"
"5809","72"
"10930","185"
"1473","105"
"1916","120"
"9777","180"
"3287","57"
"7609","130"
"8011","21"
"10393","161"
"9514","168"
"8777","150"
"6229","27"
"6766","116"
"4816","83"
"565","11"
"9819","167"
"10898","185"
"1266","23"
"7879","73"
"8128","139"
"8571","146"
"7601","149"
"3842","69"
"9587","176"
"11749","200"
"9980","170"
"10825","133"
"3884","69"
"7506","128"
"1237","25"
"8959","155"
"1753","31"
"876","16"
"4101","72"
"1737","70"
"9854","168"
"6408","110"
"2489","92"
"1989","35"
"3097","54"
"4847","134"
"4292","74"
"9113","174"
"1177","105"
"5257","23"
"2606","45"
"4381","128"
"4400","76"
"1847","31"
"10359","176"
"10017","171"
"1718","31"
"6293","30"
"7020","150"
"2630","46"
"9730","165"
"2278","40"
"878","16"
"9428","161"
"8822","120"
"9602","160"
"9099","39"
"2799","137"
"1627","27"
"472","91"
"6947","129"
"9298","159"
"8934","170"
"2740","48"
"1102","161"
"7944","160"
"9883","168"
"3378","64"
"1448","26"
"4461","77"
"8763","150"
"1018","19"
"8992","153"
"7347","184"
"10751","183"
"5243","90"
"8182","140"
"8882","67"
"11399","194"
"1919","34"
"8741","149"
"3615","63"
"7253","124"
"183","42"
"4486","77"
"6100","105"
"5763","99"
"312","6"
"3269","136"
"3541","61"
"6712","102"
"4480","186"
"8993","154"
"749","14"
"11110","189"
"5125","183"
"3652","63"
"2783","9"
"8197","140"
"6314","30"
"10815","184"
"8654","4"
"11788","200"
"5134","88"
"2098","156"
"1956","17"
"10438","178"
"1743","33"
"7553","174"
"7963","138"
"5160","89"
"696","164"
"7223","140"
"7951","95"
"7032","128"
"9072","196"
"4065","80"
"8899","152"
"4481","77"
"1730","67"
"3711","31"
"3977","82"
"4089","72"
"11496","196"
"563","6"
"425","105"
"4359","75"
"7396","129"
"5550","95"
"1161","95"
"8497","63"
"5140","88"
"3680","2"
"5319","164"
"7775","133"
"4036","70"
"8988","164"
"10671","182"
"7815","134"
"4389","29"
"1610","9"
"2572","59"
"1656","4"
"101","23"
"5316","78"
"3771","65"
"6924","121"
"4746","82"
"3863","67"
"7051","183"
"4771","82"
"8876","39"
"1162","54"
"9416","161"
"7319","125"
"11587","195"
"2150","38"
"11310","195"
"9634","164"
"4618","80"
"2306","41"
"9303","159"
"9573","176"
"4874","84"
"2810","49"
"2596","89"
"6162","106"
"1261","23"
"4140","71"
"8260","146"
"2400","42"
"8481","145"
"4264","160"
"11130","189"
"6165","146"
"8049","138"
"1388","23"
"4797","49"
"832","15"
"7494","118"
"6474","112"
"3669","74"
"2495","137"
"6114","18"
"5712","98"
"7771","129"
"1099","20"
"1560","22"
"212","4"
"3110","54"
"3233","158"
"10925","186"
"2107","37"
"1948","35"
"7384","124"
"2880","50"
"4056","75"
"761","14"
"1556","28"
"4684","81"
"6716","178"
"8310","87"
"5810","31"
"958","18"
"4943","85"
"1050","54"
"6903","54"
"3292","57"
"11026","188"
"687","13"
"1760","31"
"10922","186"
"9976","170"
"9187","157"
"7081","121"
"2418","43"
"7356","133"
"139","8"
"7331","105"
"10569","180"
"1943","42"
"2737","48"
"3911","68"
"4795","42"
"7172","123"
"5867","101"
"1295","5"
"6009","103"
"5570","82"
"3566","65"
"11603","156"
"6371","95"
"10538","39"
"2913","51"
"6105","22"
"1777","33"
"4399","54"
"8558","146"
"8228","61"
"9136","156"
"10661","181"
"1651","27"
"5455","178"
"767","56"
"5538","96"
"4576","82"
"9170","161"
"1738","31"
"10565","180"
"7583","116"
"3982","197"
"4566","79"
"11534","196"
"7965","136"
"11160","192"
"9259","151"
"3552","62"
"11495","197"
"7772","133"
"9981","173"
"7661","131"
"9791","167"
"1648","27"
"2193","40"
"3885","67"
"2371","139"
"7793","133"
"7743","33"
"2307","41"
"1995","36"
"186","105"
"6036","37"
"5941","102"
"2599","46"
"4960","85"
"330","7"
"7865","134"
"2532","45"
"1570","28"
"8844","151"
"8136","17"
"5411","93"
"6856","16"
"7391","127"
"5309","164"
"7224","124"
"9775","167"
"1983","35"
"2511","86"
"7927","42"
"7060","120"
"10427","177"
"3879","69"
"3483","84"
"10082","172"
"7932","136"
"2875","24"
"314","6"
"246","95"
"2897","51"
"589","149"
"8659","54"
"2201","156"
"4110","1"
"3797","106"
"1733","160"
"5321","193"
"3492","65"
"6076","63"
"38","1"
"1","1"
"5499","94"
"7901","135"
"10480","178"
"11336","193"
"11005","187"
"8474","145"
"6217","23"
"1755","128"
"4189","23"
"7895","135"
"1851","31"
"10239","174"
"5954","40"
"1044","19"
"1832","49"
"8155","42"
"4789","97"
"11234","191"
"2784","91"
"6755","116"
"4560","79"
"10699","182"
"6415","110"
"5487","106"
"1859","33"
"6650","114"
"6948","119"
"4666","80"
"7441","127"
"9768","96"
"9987","170"
"4319","87"
"6145","106"
"5169","89"
"2670","47"
"11483","195"
"3058","53"
"4866","84"
"4384","115"
"9767","96"
"2062","43"
"7500","165"
"9891","169"
"1038","154"
"4226","73"
"2020","36"
"3600","147"
"1969","35"
"3433","185"
"279","5"
"11285","192"
"10231","174"
"5232","90"
"4766","82"
"909","17"
"2035","36"
"6571","171"
"961","151"
"11362","122"
"9177","157"
"3489","24"
"1269","23"
"5640","97"
"11620","198"
"6923","130"
"7894","76"
"1057","162"
"14","25"
"6579","121"
"10318","176"
"8864","164"
"3216","35"
"3576","66"
"7350","149"
"7251","124"
"5471","178"
"4811","83"
"3592","64"
"1485","27"
"7974","136"
"10673","182"
"10473","178"
"2226","178"
"6870","114"
"1728","74"
"2744","48"
"10881","185"
"9401","160"
"5282","178"
"4936","85"
"5525","96"
"10337","176"
"11253","128"
"8525","144"
"10501","179"
"2736","48"
"7497","128"
"10577","161"
"11712","120"
"4451","48"
"2040","192"
"5193","86"
"688","13"
"5034","87"
"1959","35"
"3749","142"
"4785","82"
"8909","152"
"10112","172"
"1987","35"
"458","14"
"8873","152"
"11654","197"
"8895","149"
"11684","120"
"8923","173"
"2474","25"
"9659","165"
"4793","17"
"1046","19"
"4176","72"
"8468","145"
"8945","179"
"11212","191"
"5683","97"
"4890","106"
"9278","158"
"8783","130"
"10084","54"
"8143","57"
"11547","120"
"9759","166"
"3403","64"
"11080","189"
"737","14"
"3066","51"
"773","14"
"5942","102"
"11187","192"
"10285","173"
"10011","174"
"1212","105"
"2010","36"
"6875","130"
"9534","176"
"3989","67"
"9614","164"
"2892","51"
"10381","167"
"5468","94"
"4025","70"
"4419","19"
"10296","175"
"8802","183"
"9102","31"
"3953","128"
"4690","81"
"4525","135"
"9109","37"
"6437","110"
"4778","82"
"2979","52"
"5972","40"
"7906","130"
"7434","127"
"3522","61"
"4307","73"
"11209","191"
"12","83"
"10042","171"
"4377","116"
"8719","149"
"1193","22"
"7083","121"
"4728","81"
"4207","73"
"743","14"
"1804","33"
"9849","168"
"8706","149"
"6760","15"
"5537","95"
"3515","61"
"1119","21"
"3908","68"
"2900","51"
"6908","56"
"8210","56"
"7112","33"
"3377","66"
"8968","178"
"11029","189"
"6765","116"
"8504","145"
"3914","139"
"5227","90"
"10773","159"
"3419","64"
"3831","66"
"3543","61"
"2072","37"
"9258","164"
"3331","58"
"1451","4"
"1144","97"
"9905","169"
"10077","172"
"1421","26"
"5714","98"
"5820","100"
"8821","120"
"6150","93"
"7483","128"
"11284","192"
"11544","193"
"157","2"
"7447","128"
"3231","56"
"3899","67"
"11246","35"
"3923","40"
"17","72"
"4277","15"
"10936","186"
"10678","182"
"7956","164"
"454","25"
"6486","111"
"3298","57"
"10313","176"
"5213","90"
"9389","160"
"9194","175"
"1660","25"
"848","16"
"2413","151"
"440","135"
"11374","194"
"8118","139"
"11138","190"
"7502","128"
"9168","156"
"968","18"
"4905","84"
"7094","91"
"5938","40"
"435","9"
"4962","76"
"10439","178"
"3705","66"
"572","199"
"9785","167"
"5928","135"
"1550","22"
"5051","87"
"2636","45"
"9198","157"
"11301","105"
"3404","185"
"4322","75"
"1180","22"
"6346","109"
"8404","141"
"10576","180"
"3228","42"
"6545","111"
"7931","136"
"4586","94"
"6695","102"
"7684","119"
"9246","158"
"4915","85"
"6559","74"
"10596","167"
"10364","176"
"8227","91"
"3673","45"
"308","6"
"11567","197"
"6621","164"
"3883","67"
"5749","104"
"9443","96"
"1086","20"
"1678","72"
"8604","147"
"1518","128"
"7212","129"
"11070","188"
"4002","69"
"8097","138"
"9490","176"
"10938","186"
"5094","163"
"2329","41"
"4648","80"
"1856","33"
"11586","197"
"969","18"
"7913","103"
"5344","92"
"5291","94"
"7753","85"
"1372","23"
"9761","166"
"11327","196"
"2548","45"
"2607","46"
"5209","143"
"9877","168"
"356","8"
"3022","106"
"10889","185"
"8137","139"
"8216","140"
"6561","112"
"11052","188"
"2765","179"
"6842","132"
"2796","74"
"8979","178"
"8426","146"
"1041","178"
"5909","101"
"3037","53"
"10900","185"
"2360","42"
"4305","14"
"3386","60"
"7722","121"
"6289","108"
"161","86"
"11704","199"
"10131","173"
"11656","94"
"11062","188"
"7284","125"
"1630","26"
"9796","161"
"7386","124"
"9310","165"
"2655","47"
"7644","35"
"1292","72"
"8189","42"
"4755","79"
"944","42"
"11203","191"
"8788","149"
"3342","8"
"4863","84"
"1924","136"
"10668","182"
"7130","197"
"1593","30"
"2092","37"
"4644","80"
"6711","117"
"4487","77"
"6201","58"
"3870","67"
"644","12"
"1783","137"
"3798","60"
"5103","88"
"346","8"
"6227","9"
"5734","98"
"6497","138"
"6852","87"
"8188","140"
"2389","42"
"2129","38"
"7037","121"
"4971","52"
"7177","123"
"9835","168"
"11747","200"
"4949","100"
"5616","161"
"2846","51"
"8380","145"
"2868","50"
"4313","74"
"5120","88"
"6469","111"
"4441","77"
"7321","129"
"757","160"
"11461","40"
"370","6"
"3993","139"
"2904","50"
"7697","132"
"7478","105"
"4213","73"
"6115","105"
"11338","178"
"4368","200"
"9467","161"
"5797","159"
"1249","23"
"6029","87"
"8726","129"
"11701","120"
"6276","29"
"513","10"
"5478","155"
"1814","149"
"10829","184"
"8175","140"
"4375","151"
"880","95"
"2915","51"
"6701","117"
"9147","156"
"10432","178"
"6308","29"
"7487","174"
"2348","41"
"11771","200"
"7155","123"
"10581","180"
"8253","146"
"7056","121"
"251","5"
"6953","118"
"8224","140"
"9149","156"
"2186","40"
"1947","35"
"8651","148"
"3062","53"
"5952","39"
"2438","156"
"2111","40"
"5759","99"
"6521","112"
"9270","158"
"1618","29"
"6898","195"
"7949","136"
"6717","131"
"9637","137"
"7749","133"
"11320","195"
"9868","168"
"6897","130"
"6038","183"
"2648","46"
"8367","147"
"4330","75"
"10868","185"
"1520","30"
"9370","160"
"11078","189"
"2468","161"
"9476","162"
"7110","56"
"4496","135"
"255","5"
"6913","119"
"4287","74"
"9096","178"
"4592","73"
"2128","38"
"271","90"
"11444","105"
"11780","20"
"11032","188"
"4751","82"
"4102","25"
"9230","97"
"9983","161"
"8082","160"
"9053","155"
"6528","74"
"7857","134"
"10865","185"
"583","29"
"8469","106"
"4976","86"
"7978","42"
"6422","110"
"7785","133"
"5597","96"
"4601","79"
"1132","21"
"11384","194"
"4040","70"
"10618","170"
"11259","192"
"9132","156"
"3927","36"
"11757","161"
"3170","55"
"4308","49"
"10088","162"
"4783","80"
"5399","93"
"11419","194"
"3667","60"
"10506","166"
"11783","200"
"7408","127"
"3766","106"
"11470","193"
"839","16"
"5081","184"
"8999","68"
"1275","90"
"8865","151"
"4611","80"
"9758","166"
"11145","190"
"8488","147"
"536","10"
"3804","66"
"1096","20"
"3218","42"
"1793","33"
"10080","172"
"9008","38"
"24","1"
"8326","142"
"8658","148"
"5296","102"
"1075","162"
"4413","129"
"8278","143"
"1594","134"
"11525","196"
"4875","2"
"10274","157"
"4204","73"
"8887","151"
"2525","87"
"692","169"
"2938","51"
"8565","146"
"6808","124"
"7091","118"
"11208","189"
"2858","1"
"1862","59"
"5735","98"
"3112","54"
"4846","139"
"6789","159"
"8319","151"
"6872","195"
"19","1"
"5328","105"
"8111","139"
"8826","152"
"3758","1"
"2380","82"
"1391","106"
"8051","138"
"6473","33"
"1909","193"
"2104","38"
"11775","200"
"10726","183"
"9689","165"
"10935","186"
"7725","122"
"1502","19"
"2206","152"
"11581","197"
"10779","184"
"1836","32"
"8644","55"
"439","27"
"2763","48"
"2160","38"
"3526","65"
"2410","42"
"4315","137"
"7842","54"
"8633","147"
"1350","108"
"4637","72"
"6420","110"
"9049","154"
"8382","145"
"11593","197"
"1025","19"
"3960","69"
"4088","72"
"9061","31"
"1323","24"
"3446","61"
"4720","81"
"6163","146"
"226","74"
"5346","80"
"9433","161"
"6344","109"
"8986","168"
"6274","108"
"9325","67"
"9128","156"
"10367","161"
"2906","136"
"5787","99"
"913","17"
"229","116"
"1917","34"
"8196","139"
"11335","193"
"3494","61"
"6067","196"
"1602","128"
"6967","197"
"10390","177"
"6255","27"
"638","12"
"3698","60"
"8867","151"
"2412","156"
"5805","100"
"6501","111"
"9816","167"
"8284","94"
"7680","39"
"3150","96"
"8620","147"
"6762","165"
"6451","111"
"6816","196"
"1150","136"
"1183","18"
"8984","152"
"10185","121"
"11031","192"
"10196","168"
"10857","185"
"1442","134"
"10746","11"
"6796","149"
"10547","180"
"709","13"
"4584","79"
"9504","168"
"2887","50"
"6894","135"
"3368","60"
"2081","40"
"3251","97"
"1446","4"
"3244","42"
"1289","25"
"2622","58"
"7126","67"
"5061","87"
"1900","133"
"6425","149"
"2171","40"
"5598","96"
"11163","190"
"3686","64"
"9550","162"
"9380","162"
"5755","99"
"11270","81"
"360","7"
"1319","5"
"473","29"
"1748","43"
"4152","76"
"6033","103"
"4295","74"
"2457","43"
"6550","111"
"9266","158"
"7481","165"
"883","16"
"6940","56"
"6932","130"
"10875","69"
"6047","104"
"5999","103"
"8952","164"
"3039","53"
"11564","193"
"3472","62"
"2589","45"
"9718","166"
"5510","95"
"8617","147"
"6859","8"
"978","168"
"6263","108"
"948","17"
"10937","186"
"6910","35"
"3045","53"
"1265","23"
"7007","34"
"962","18"
"10535","165"
"704","27"
"8362","185"
"627","12"
"6615","94"
"7357","128"
"8608","147"
"5102","96"
"10272","157"
"8028","137"
"4913","85"
"1127","21"
"6197","106"
"2250","40"
"1492","19"
"8872","69"
"6827","117"
"6051","159"
"9172","165"
"7987","137"
"9131","156"
"5786","99"
"2273","43"
"9668","165"
"3499","61"
"11307","192"
"7138","122"
"2981","52"
"4725","81"
"1066","70"
"34","52"
"2390","42"
"1915","106"
"6901","42"
"11213","191"
"7072","120"
"2552","45"
"1154","42"
"7505","164"
"1169","158"
"5665","97"
"2590","46"
"4187","72"
"1136","15"
"10521","157"
"3639","63"
"779","14"
"8444","146"
"11048","189"
"5924","40"
"11595","197"
"10408","177"
"3871","67"
"448","11"
"3050","51"
"5254","90"
"9978","75"
"9654","165"
"6862","129"
"3929","68"
"2497","72"
"7405","128"
"11370","194"
"9216","162"
"3527","34"
"5161","89"
"2216","37"
"8372","137"
"10669","182"
"48","71"
"2812","108"
"9399","160"
"108","44"
"2285","40"
"9280","158"
"5376","72"
"2294","41"
"1005","178"
"6112","105"
"11205","191"
"1964","140"
"4318","75"
"10174","179"
"2531","93"
"9813","161"
"538","97"
"2940","24"
"11711","199"
"3742","66"
"9353","19"
"8747","149"
"4327","75"
"10307","173"
"10177","173"
"9649","164"
"6646","137"
"1985","35"
"1962","35"
"584","11"
"5986","49"
"3071","14"
"462","49"
"8554","146"
"6525","102"
"10514","178"
"1536","28"
