"Id","Category"
"6129","105"
"8242","146"
"514","10"
"6833","130"
"9294","152"
"10210","176"
"10147","173"
"4177","87"
"9856","161"
"9554","176"
"8776","129"
"1240","25"
"6211","29"
"6677","146"
"4503","78"
"1364","23"
"9593","159"
"2315","41"
"6459","137"
"8283","146"
"9610","164"
"4430","22"
"4228","73"
"799","15"
"4366","75"
"6569","131"
"2934","51"
"9309","159"
"2662","47"
"5903","101"
"11263","192"
"858","149"
"1352","40"
"10059","43"
"8140","139"
"4118","92"
"4796","83"
"2852","50"
"7306","125"
"8575","144"
"1137","32"
"9756","95"
"8246","146"
"1301","24"
"8079","138"
"3649","93"
"8204","42"
"2507","25"
"3983","69"
"5608","96"
"805","15"
"5901","101"
"6086","120"
"8618","106"
"5290","135"
"11630","38"
"7100","122"
"8308","72"
"3840","152"
"7372","127"
"5529","96"
"9453","161"
"5299","11"
"7991","137"
"2696","96"
"1867","33"
"6164","106"
"11122","189"
"1829","31"
"10485","180"
"10591","173"
"8093","73"
"5632","97"
"1215","105"
"10517","179"
"5653","97"
"348","6"
"5266","41"
"8613","147"
"11373","194"
"9934","169"
"1861","33"
"3454","73"
"9717","166"
"8775","150"
"4186","1"
"9542","176"
"3666","60"
"10563","180"
"3880","68"
"2239","137"
"10351","176"
"8388","143"
"7799","133"
"6688","39"
"5389","93"
"901","17"
"933","56"
"2926","51"
"3081","10"
"3623","63"
"9569","128"
"10130","67"
"10525","179"
"92","1"
"5555","161"
"7167","128"
"8213","42"
"7476","128"
"11200","191"
"664","174"
"11046","188"
"9552","176"
"8492","143"
"11437","195"
"6791","116"
"9362","74"
"4679","72"
"5025","86"
"1614","49"
"5509","95"
"5331","92"
"4675","81"
"1043","178"
"9451","161"
"8978","153"
"9110","179"
"6221","29"
"2445","39"
"11068","188"
"7620","151"
"10219","179"
"686","108"
"8596","106"
"2358","42"
"2561","72"
"1844","33"
"10137","173"
"3779","62"
"4246","160"
"7943","137"
"1234","22"
"5110","121"
"2327","41"
"6212","128"
"4225","164"
"7000","120"
"5386","93"
"405","8"
"10902","186"
"2260","40"
"5634","97"
"11081","189"
"10906","186"
"5769","183"
"5983","103"
"4731","81"
"2336","38"
"8723","149"
"7302","131"
"4939","85"
"2442","68"
"4624","80"
"9772","167"
"11709","199"
"10684","182"
"10465","178"
"10316","176"
"7457","128"
"5730","98"
"3859","67"
"8926","152"
"2776","11"
"1416","11"
"10358","176"
"4843","83"
"6703","115"
"4373","108"
"1568","28"
"57","2"
"6152","106"
"11267","13"
"3226","42"
"915","17"
"6596","127"
"1413","26"
"5028","87"
"10572","180"
"11458","195"
"6138","105"
"4145","2"
"5318","160"
"5706","98"
"2579","45"
"4932","193"
"3631","63"
"9355","160"
"10869","185"
"1666","10"
"1927","149"
"5923","39"
"3329","19"
"3344","87"
"8399","144"
"5373","25"
"3708","49"
"10456","43"
"10380","177"
"8352","143"
"493","5"
"492","10"
"5987","102"
"10041","171"
"8971","94"
"6434","110"
"5451","73"
"7137","91"
"4447","77"
"4043","70"
"4585","82"
"6173","8"
"1478","29"
"3166","55"
"449","9"
"10464","178"
"7443","159"
"510","80"
"5276","72"
"11649","19"
"1209","22"
"8232","141"
"11016","188"
"179","4"
"6999","171"
"7159","125"
"8333","75"
"4304","74"
"6298","1"
"4623","82"
"854","16"
"2244","40"
"1551","28"
"1997","36"
"5731","98"
"4516","152"
"3585","65"
"8365","145"
"6236","9"
"6577","128"
"7463","133"
"8695","148"
"932","42"
"7970","136"
"7034","128"
"5644","186"
"2574","143"
"774","14"
"3222","35"
"7647","123"
"4836","83"
"10496","14"
"1958","35"
"6505","185"
"7047","124"
"4365","75"
"170","72"
"8077","138"
"5195","89"
"9137","156"
"10371","177"
"8126","42"
"6310","27"
"8040","137"
"5741","98"
"3490","61"
"6708","117"
"10138","173"
"8825","151"
"5225","44"
"5078","23"
"6740","198"
"7369","183"
"9720","87"
"7169","123"
"1652","193"
"2839","110"
"2866","50"
"1628","29"
"8349","146"
"90","2"
"10361","176"
"11662","198"
"1012","9"
"3417","60"
"11766","200"
"1507","30"
"2256","133"
"8293","146"
"6016","103"
"2674","47"
"4033","70"
"3937","67"
"7510","184"
"2712","48"
"9181","157"
"4594","82"
"5638","97"
"7451","128"
"9643","151"
"7266","129"
"6841","131"
"7989","137"
"4829","83"
"7655","127"
"2194","39"
"2170","38"
"5760","129"
"7511","129"
"6593","113"
"11737","162"
"1463","79"
"6269","10"
"11357","197"
"10417","177"
"11278","192"
"2824","49"
"2803","49"
"2370","42"
"3991","67"
"7782","132"
"10631","164"
"7170","124"
"3856","68"
"1725","161"
"8808","183"
"3768","65"
"1490","76"
"8669","148"
"10534","168"
"6376","109"
"1487","29"
"7317","99"
"11297","8"
"10616","181"
"1563","40"
"3445","60"
"6806","130"
"4885","84"
"1313","5"
"11128","189"
"54","1"
"7851","14"
"4336","75"
"10098","172"
"8234","144"
"4351","75"
"11519","92"
"624","12"
"721","54"
"6551","41"
"11410","149"
"8225","140"
"11380","194"
"9338","159"
"3372","106"
"11010","187"
"4371","75"
"846","16"
"2379","42"
"5626","95"
"4889","145"
"373","57"
"457","49"
"9773","167"
"4294","74"
"7981","97"
"6315","108"
"9997","170"
"11125","189"
"1625","23"
"1199","22"
"3327","58"
"9352","160"
"7533","129"
"6978","120"
"2988","102"
"7013","35"
"3359","58"
"9385","135"
"11687","199"
"6801","117"
"9279","158"
"5198","89"
"1335","24"
"10178","173"
"6949","119"
"11577","33"
"4298","74"
"9539","176"
"5390","93"
"3651","63"
"2902","51"
"9918","169"
"5633","96"
"1655","9"
"3179","55"
"6912","130"
"9640","165"
"10377","177"
"6850","178"
"9676","196"
"6981","120"
"468","128"
"9838","168"
"10391","177"
"3717","60"
"10650","181"
"4115","23"
"4759","82"
"2134","40"
"2675","96"
"7588","130"
"6241","142"
"4982","86"
"11486","195"
"6799","178"
"1072","20"
"949","42"
"5551","95"
"9179","180"
"3987","197"
"119","65"
"9972","156"
"2158","37"
"2355","42"
"3851","139"
"9790","167"
"3668","64"
"3622","3"
"2836","50"
"10094","172"
"8013","137"
"2992","52"
"8173","140"
"9907","169"
"8386","91"
"2093","40"
"844","95"
"2057","197"
"5649","96"
"5027","87"
"9837","168"
"6341","109"
"10585","180"
"6389","91"
"804","54"
"6484","200"
"8505","84"
"3514","7"
"8348","143"
"10055","171"
"8495","143"
"9319","97"
"6504","78"
"1937","35"
"11379","105"
"7973","96"
"2283","40"
"9742","166"
"11041","188"
"1342","24"
"7277","131"
"1561","28"
"4987","81"
"7864","134"
"6964","197"
"165","3"
"5219","90"
"1901","34"
"6982","120"
"217","4"
"2680","96"
"5817","100"
"4593","79"
"29","58"
"3793","25"
"7424","127"
"9173","157"
"3351","17"
"8029","137"
"2148","152"
"8678","148"
"10990","87"
"7947","137"
"7548","183"
"5615","96"
"8528","111"
"4106","143"
"3420","159"
"8627","106"
"8841","151"
"5856","106"
"6199","8"
"5218","90"
"9597","164"
"2738","48"
"8195","140"
"7280","125"
"1865","70"
"5672","97"
"847","16"
"10608","99"
"129","27"
"10627","178"
"442","74"
"7856","14"
"5799","99"
"517","188"
"5060","87"
"134","142"
"2476","44"
"7442","127"
"11514","197"
"5122","88"
"8332","145"
"1776","109"
"1531","128"
"8095","138"
"731","14"
"8397","143"
"8428","144"
"11735","200"
"9495","162"
"5989","76"
"3550","59"
"4833","83"
"3436","45"
"8930","152"
"7994","15"
"4831","83"
"4671","80"
"5457","178"
"5188","89"
"2963","52"
"8665","149"
"6155","106"
"3350","58"
"1615","29"
"9329","183"
"5207","8"
"4046","74"
"7734","159"
"4021","70"
"7102","129"
"9989","173"
"33","72"
"1884","197"
"9482","162"
"9528","168"
"8135","140"
"8454","141"
"6733","130"
"1811","32"
"7715","132"
"11225","191"
"10993","187"
"7808","134"
"6104","105"
"9015","164"
"5677","97"
"5002","178"
"10320","176"
"8611","147"
"277","5"
"3146","55"
"9509","88"
"1693","67"
"4408","178"
"5664","96"
"10389","177"
"11442","130"
"9500","162"
"2538","84"
"753","14"
"1513","183"
"10","73"
"11637","198"
"5192","44"
"2801","136"
"6232","142"
"522","10"
"2084","197"
"9673","165"
"6696","129"
"6340","77"
"703","108"
"11191","191"
"3257","57"
"4215","73"
"11453","193"
"3442","135"
"2804","49"
"5949","39"
"10090","172"
"11531","193"
"6015","38"
"5066","87"
"11028","188"
"7582","130"
"5332","92"
"8849","15"
"885","54"
"10218","174"
"787","103"
"3408","11"
"3723","84"
"11505","22"
"7669","120"
"6384","110"
"10317","176"
"521","80"
"5679","97"
"6836","159"
"3291","109"
"6996","120"
"8897","162"
"4247","74"
"11372","58"
"8859","151"
"5154","89"
"5412","93"
"6630","41"
"8748","16"
"3057","111"
"6992","120"
"8447","33"
"1559","187"
"4926","85"
"6304","3"
"11331","56"
"6747","149"
"3763","137"
"3105","54"
"6054","149"
"509","10"
"3282","165"
"7520","130"
"6866","130"
"9208","157"
"10201","128"
"697","13"
"2258","96"
"10006","152"
"8503","143"
"2298","41"
"47","143"
"3992","67"
"10549","180"
"8200","140"
"8443","144"
"3302","57"
"3128","54"
"10856","87"
"9733","166"
"2377","42"
"8433","146"
"2581","45"
"4153","23"
"2802","29"
"3319","1"
"11559","197"
"9413","47"
"9219","20"
"4335","75"
"707","13"
"5448","164"
"6262","30"
"6846","130"
"4588","82"
"10721","97"
"3511","61"
"4250","74"
"11255","192"
"3259","5"
"983","18"
"9716","166"
"7636","131"
"4774","82"
"5728","98"
"2031","105"
"1325","23"
"350","7"
"6997","120"
"2290","44"
"5715","96"
"3410","59"
"6405","110"
"10919","33"
"2366","42"
"7198","99"
"7473","128"
"11353","140"
"2541","3"
"9510","162"
"745","73"
"9140","161"
"9459","161"
"9865","168"
"447","23"
"10987","30"
"9908","169"
"7999","97"
"4517","103"
"6380","95"
"6279","30"
"1497","29"
"3328","198"
"10882","84"
"22","52"
"2760","48"
"498","10"
"8880","172"
"10028","154"
"4589","79"
"7907","102"
"4504","78"
"5165","22"
"9356","160"
"3632","63"
"7133","122"
"9584","176"
"2249","40"
"3521","61"
"4983","62"
"8664","148"
"3722","64"
"4605","79"
"8803","149"
"9872","168"
"2450","43"
"4891","65"
"3985","189"
"977","18"
"8757","128"
"5090","88"
"8424","145"
"9033","154"
"5976","102"
"2631","86"
"4073","70"
"6618","178"
"4052","160"
"5283","41"
"9927","169"
"5320","135"
"2415","40"
"3603","193"
"1828","38"
"4798","83"
"25","68"
"7148","122"
"8623","147"
"11051","188"
"7841","134"
"325","7"
"10222","174"
"3896","67"
"10554","176"
"7018","120"
"7603","130"
"3978","69"
"3267","57"
"651","12"
"7486","128"
"2725","48"
"1226","105"
"2454","75"
"9520","173"
"8346","147"
"2547","45"
"8785","150"
"7413","127"
"3549","62"
"6492","111"
"1170","49"
"5692","98"
"8393","143"
"1538","28"
"11223","191"
"8529","143"
"10453","19"
"8780","150"
"2569","45"
"9943","38"
"3477","60"
"5791","99"
"8168","140"
"3638","94"
"171","178"
"532","10"
"3280","57"
"6750","116"
"6467","102"
"394","8"
"1659","137"
"9183","167"
"4050","70"
"4579","79"
"7801","133"
"6193","106"
"5740","95"
"11632","198"
"2920","51"
"10419","170"
"4098","94"
"6378","109"
"1555","28"
"11352","193"
"3135","55"
"4967","86"
"2427","37"
"236","40"
"6098","105"
"2437","154"
"3554","45"
"6581","124"
"3530","5"
"6526","160"
"1271","25"
"11773","200"
"11504","196"
"8922","152"
"7162","128"
"3677","110"
"5104","88"
"8330","84"
"11133","190"
"8883","178"
"7526","129"
"8812","150"
"8364","143"
"4285","74"
"5823","100"
"2752","48"
"10793","184"
"5372","92"
"10786","159"
"4710","81"
"11004","187"
"9323","159"
"5220","90"
"8760","149"
"1479","134"
"11653","194"
"1281","23"
"7882","40"
"2145","68"
"7085","121"
"3354","17"
"11296","192"
"11085","189"
"2764","48"
"11002","187"
"9403","116"
"9487","179"
"2709","47"
"6527","111"
"1542","149"
"7184","128"
"4333","75"
"4651","80"
"1942","35"
"9159","156"
"11520","193"
"6738","130"
"10985","187"
"3685","84"
"8791","149"
"8331","110"
"6718","128"
"7452","128"
"8282","143"
"4048","70"
"11184","190"
"765","14"
"4872","93"
"4709","81"
"7174","123"
"5489","178"
"8300","29"
"1047","193"
"1138","67"
"11482","195"
"3154","55"
"10592","180"
"9991","173"
"6270","29"
"132","160"
"5568","96"
"6317","46"
"8937","179"
"240","5"
"1629","49"
"6602","121"
"8862","151"
"11551","197"
"10745","183"
"2609","46"
"5801","54"
"6087","104"
"3619","144"
"4083","65"
"5971","67"
"7681","131"
"4989","86"
"646","12"
"434","9"
"2303","137"
"4606","79"
"5113","88"
"5434","93"
"1477","74"
"11100","189"
"8729","149"
"234","27"
"3321","90"
"4995","86"
"1853","33"
"5191","1"
"5435","93"
"10861","186"
"10010","166"
"5614","161"
"9555","176"
"11231","191"
"2374","42"
"8690","148"
"6056","105"
"10211","174"
"3137","47"
"9690","97"
"6116","105"
"4311","74"
"8149","17"
"9301","159"
"372","57"
"231","25"
"5335","22"
"8465","145"
"6645","103"
"351","6"
"8998","154"
"6920","125"
"6160","106"
"2030","149"
"2830","50"
"8640","147"
"573","11"
"7292","149"
"191","166"
"3475","60"
"550","11"
"3032","53"
"4262","74"
"9591","164"
"1164","21"
"4014","67"
"7291","129"
"3568","84"
"10537","179"
"5863","100"
"4722","114"
"10064","171"
"2624","46"
"1791","74"
"5247","90"
"5748","124"
"9011","130"
"3940","40"
"4991","189"
"8423","106"
"422","8"
"6970","34"
"10647","168"
"10221","174"
"10323","176"
"2806","49"
"637","12"
"8268","178"
"1179","105"
"9787","167"
"5005","86"
"3379","65"
"8357","145"
"3538","66"
"5506","95"
"4386","76"
"7710","67"
"10039","171"
"838","16"
"5515","95"
"8939","173"
"2276","102"
"3413","143"
"10929","186"
"9397","164"
"5497","94"
"3192","56"
"674","128"
"10477","178"
"9577","176"
"7891","74"
"4087","72"
"2282","34"
"5085","87"
"3834","93"
"1054","153"
"10611","97"
"7092","184"
"2594","58"
"3323","143"
"8185","140"
"940","17"
"9529","176"
"5133","88"
"5757","184"
"10654","184"
"5216","51"
"4687","81"
"8542","147"
"7724","132"
"11222","191"
"11672","88"
"2481","72"
"9870","169"
"998","19"
"239","7"
"11230","191"
"7950","96"
"2711","48"
"2583","45"
"1128","137"
"9347","81"
"5669","97"
"4545","135"
"3729","65"
"210","128"
"10167","161"
"3182","55"
"9800","176"
"7565","159"
"2318","137"
"11764","162"
"5685","96"
"9493","173"
"6735","116"
"7602","164"
"11077","139"
"1643","74"
"4455","98"
"8778","91"
"2618","46"
"8439","144"
"4733","79"
"1682","29"
"10150","148"
"2485","90"
"2961","52"
"9942","169"
"2705","161"
"1846","33"
"1454","11"
"9098","153"
"9876","168"
"1845","74"
"10515","173"
"6297","29"
"8552","84"
"8675","148"
"7573","122"
"6991","120"
"7190","123"
"6628","114"
"9778","180"
"3239","56"
"11241","191"
"5214","8"
"6881","35"
"1694","25"
"11315","197"
"8739","149"
"4884","84"
"526","10"
"5682","96"
"9843","168"
"3067","51"
"8578","200"
"8086","138"
"6653","91"
"11204","191"
"6595","127"
"10142","162"
"2774","149"
"9054","178"
"10068","96"
"10955","31"
"4856","45"
"6259","29"
"1798","33"
"7329","176"
"4527","164"
"3148","55"
"6207","30"
"5789","173"
"3469","60"
"2559","65"
"3994","83"
"133","1"
"7422","184"
"6159","8"
"7449","128"
"5605","98"
"10268","176"
"5654","105"
"7255","124"
"10797","115"
"1698","49"
"156","108"
"9631","164"
"3080","54"
"11651","97"
"3191","149"
"44","1"
"10205","174"
"4862","84"
"10762","184"
"5929","40"
"2967","90"
"7984","138"
"2236","40"
"11476","195"
"4739","25"
"10301","176"
"2195","156"
"3562","63"
"6519","138"
"4210","74"
"3664","63"
"10449","19"
"2376","82"
"643","12"
"3411","59"
"59","1"
"3633","63"
"7017","114"
"3357","58"
"6252","29"
"11182","190"
"11118","17"
"8396","143"
"10719","173"
"2952","52"
"10489","182"
"7153","18"
"3294","57"
"4650","137"
"9368","13"
"7737","132"
"8771","150"
"10886","185"
"3364","58"
"2873","50"
"11450","195"
"656","161"
"6281","108"
"11172","190"
"5502","130"
"4488","103"
"7344","178"
"11055","188"
"6019","102"
"4940","85"
"3855","67"
"7614","56"
"11526","199"
"9611","160"
"5491","94"
"1397","192"
"6412","110"
"162","2"
"4865","144"
"1409","188"
"7395","124"
"9057","155"
"8586","147"
"3317","74"
"3844","40"
"10688","182"
"9377","74"
"7874","135"
"9103","178"
"9297","159"
"2874","50"
"7054","121"
"7131","165"
"8451","114"
"4339","75"
"3876","94"
"91","145"
"2209","37"
"1906","34"
"7450","128"
"1893","17"
"2632","86"
"10641","181"
"7096","130"
"3654","64"
"4281","74"
"8629","147"
"8054","73"
"2207","102"
"8581","146"
"705","13"
"2168","77"
"10557","180"
"93","2"
"5610","96"
"11343","193"
"2540","93"
"7897","135"
"4378","64"
"9743","97"
"5871","101"
"6642","130"
"2203","43"
"5694","177"
"352","7"
"1665","29"
"8672","148"
"5456","74"
"8996","94"
"2710","48"
"9034","154"
"7403","127"
"5837","100"
"1506","134"
"6113","105"
"9931","152"
"1558","183"
"11528","196"
"2074","37"
"3151","55"
"9130","156"
"7660","131"
"5013","1"
"387","8"
"3133","96"
"8277","141"
"7701","132"
"9378","164"
"6342","162"
"7539","129"
"3577","46"
"3101","54"
"11494","195"
"4464","200"
"9619","164"
"9238","158"
"5959","102"
"11699","199"
"4824","83"
"4577","158"
"1871","33"
"11033","188"
"2146","38"
"3391","65"
"1394","25"
"4600","79"
"6709","39"
"3531","56"
"8021","128"
"3153","55"
"8973","172"
"11348","195"
"3358","90"
"9492","172"
"6413","110"
"2778","4"
"9817","167"
"5167","89"
"2043","36"
"4696","81"
"3596","146"
"1109","162"
"8027","195"
"2851","51"
"10667","173"
"10879","185"
"7330","149"
"567","164"
"11639","195"
"4009","17"
"7025","120"
"7354","127"
"2818","128"
"2268","69"
"9714","165"
"8990","178"
"1400","45"
"10974","187"
"6512","135"
"3579","142"
"4626","80"
"5650","97"
"9262","158"
"9073","178"
"6778","116"
"8432","146"
"8593","147"
"9038","31"
"9820","173"
"10770","159"
"5343","105"
"1376","72"
"5347","92"
"9904","169"
"3496","61"
"6613","114"
"9349","105"
"7802","133"
"9124","156"
"3648","63"
"6802","116"
"10343","176"
"1784","33"
"3004","52"
"4500","102"
"2553","45"
"6245","49"
"911","17"
"2951","52"
"10253","157"
"192","30"
"9289","158"
"7249","128"
"9479","162"
"10736","184"
"223","49"
"10984","187"
"1524","28"
"11680","199"
"2713","48"
"2807","49"
"5410","63"
"10819","184"
"7812","134"
"8068","138"
"1160","54"
"8009","134"
"7531","116"
"6601","131"
"7521","129"
"4196","71"
"11091","189"
"752","54"
"10971","187"
"3264","57"
"424","8"
"9339","159"
"6790","116"
"2603","46"
"7134","125"
"786","15"
"8152","42"
"6234","128"
"5273","114"
"6673","131"
"11312","74"
"10029","171"
"10133","173"
"9527","96"
"2936","51"
"10021","40"
"3168","55"
"8080","103"
"455","29"
"1736","31"
"3007","52"
"7239","128"
"5697","31"
"1082","162"
"11171","190"
"11742","161"
"7299","127"
"10242","176"
"5546","176"
"354","8"
"1131","97"
"1539","18"
"10054","171"
"9795","168"
"9789","173"
"4670","82"
"3682","64"
"1462","26"
"6170","106"
"10044","171"
"5940","102"
"821","54"
"5921","40"
"7819","14"
"4514","78"
"5978","40"
"309","6"
"10705","182"
"3898","67"
"534","10"
"6206","9"
"501","97"
"1387","25"
"11537","19"
"3519","61"
"7762","85"
"10976","187"
"9165","156"
"7663","131"
"6884","128"
"10835","174"
"3018","53"
"3760","45"
"3243","133"
"1576","130"
"2162","70"
"10182","173"
"1347","90"
"3198","56"
"6272","30"
"2190","69"
"10412","177"
"2006","36"
"10257","176"
"3315","60"
"3935","137"
"3448","64"
"5223","90"
"6826","116"
"8535","147"
"2761","48"
"7909","56"
"10625","97"
